ID,Label
5608,fish
5609,lion
5610,cat
5611,cow
5612,dog
5613,horse
5614,lion
5615,cow
5616,cow
5617,chicken
5618,cat
5619,elephant
5620,cat
5621,elephant
5622,butterfly
5623,elephant
5624,butterfly
5625,horse
5626,chicken
5627,chicken
5628,butterfly
5629,dog
5630,spider
5631,fish
5632,dog
5633,horse
5634,horse
5635,fish
5636,lion
5637,spider
5638,horse
5639,horse
5640,chicken
5641,cat
5642,cat
5643,cow
5644,cat
5645,butterfly
5646,cow
5647,horse
5648,dog
5649,lion
5650,chicken
5651,dog
5652,horse
5653,lion
5654,spider
5655,spider
5656,butterfly
5657,cat
5658,cow
5659,spider
5660,cow
5661,spider
5662,chicken
5663,cat
5664,cat
5665,butterfly
5666,cat
5667,cat
5668,lion
5669,fish
5670,lion
5671,horse
5672,cow
5673,lion
5674,elephant
5675,horse
5676,cat
5677,lion
5678,lion
5679,lion
5680,elephant
5681,chicken
5682,cat
5683,horse
5684,chicken
5685,spider
5686,butterfly
5687,lion
5688,lion
5689,cow
5690,lion
5691,cow
5692,cow
5693,dog
5694,chicken
5695,elephant
5696,chicken
5697,horse
5698,chicken
5699,cat
5700,lion
5701,cat
5702,dog
5703,spider
5704,chicken
5705,elephant
5706,dog
5707,horse
5708,dog
5709,fish
5710,lion
5711,elephant
5712,horse
5713,chicken
5714,spider
5715,chicken
5716,fish
5717,chicken
5718,cat
5719,chicken
5720,cat
5721,cow
5722,dog
5723,cat
5724,dog
5725,butterfly
5726,spider
5727,spider
5728,dog
5729,chicken
5730,chicken
5731,dog
5732,cow
5733,spider
5734,spider
5735,lion
5736,fish
5737,cat
5738,spider
5739,chicken
5740,elephant
5741,spider
5742,lion
5743,cat
5744,dog
5745,horse
5746,butterfly
5747,cow
5748,dog
5749,lion
5750,cow
5751,horse
5752,cat
5753,dog
5754,dog
5755,spider
5756,butterfly
5757,cow
5758,cow
5759,elephant
5760,dog
5761,lion
5762,elephant
5763,cat
5764,dog
5765,dog
5766,butterfly
5767,cow
5768,elephant
5769,dog
5770,cow
5771,dog
5772,horse
5773,spider
5774,dog
5775,horse
5776,dog
5777,cat
5778,cat
5779,fish
5780,cat
5781,lion
5782,fish
5783,cat
5784,chicken
5785,cat
5786,dog
5787,horse
5788,elephant
5789,chicken
5790,dog
5791,dog
5792,horse
5793,spider
5794,cow
5795,cow
5796,spider
5797,dog
5798,butterfly
5799,chicken
5800,dog
5801,dog
5802,fish
5803,cow
5804,horse
5805,dog
5806,lion
5807,chicken
5808,chicken
5809,spider
5810,lion
5811,spider
5812,chicken
5813,lion
5814,dog
5815,horse
5816,lion
5817,chicken
5818,lion
5819,butterfly
5820,butterfly
5821,chicken
5822,fish
5823,spider
5824,cat
5825,spider
5826,cat
5827,horse
5828,fish
5829,cow
5830,dog
5831,fish
5832,cow
5833,cat
5834,dog
5835,butterfly
5836,chicken
5837,spider
5838,dog
5839,chicken
5840,cat
5841,spider
5842,chicken
5843,spider
5844,dog
5845,dog
5846,spider
5847,elephant
5848,fish
5849,cat
5850,elephant
5851,spider
5852,cat
5853,cat
5854,chicken
5855,dog
5856,chicken
5857,lion
5858,lion
5859,butterfly
5860,chicken
5861,dog
5862,chicken
5863,cat
5864,cat
5865,dog
5866,dog
5867,cat
5868,dog
5869,spider
5870,lion
5871,spider
5872,fish
5873,spider
5874,chicken
5875,cow
5876,cow
5877,elephant
5878,dog
5879,butterfly
5880,horse
5881,fish
5882,elephant
5883,cat
5884,cat
5885,spider
5886,horse
5887,dog
5888,spider
5889,dog
5890,dog
5891,spider
5892,spider
5893,cat
5894,fish
5895,chicken
5896,dog
5897,elephant
5898,elephant
5899,cow
5900,spider
5901,dog
5902,dog
5903,lion
5904,elephant
5905,spider
5906,spider
5907,butterfly
5908,dog
5909,spider
5910,elephant
5911,butterfly
5912,spider
5913,elephant
5914,spider
5915,butterfly
5916,dog
5917,dog
5918,chicken
5919,chicken
5920,lion
5921,elephant
5922,elephant
5923,elephant
5924,cow
5925,spider
5926,chicken
5927,cat
5928,cat
5929,cat
5930,spider
5931,cat
5932,lion
5933,chicken
5934,dog
5935,dog
5936,cow
5937,cat
5938,cow
5939,butterfly
5940,cat
5941,cat
5942,cat
5943,cat
5944,chicken
5945,horse
5946,cat
5947,horse
5948,spider
5949,dog
5950,dog
5951,dog
5952,elephant
5953,butterfly
5954,chicken
5955,cat
5956,spider
5957,lion
5958,cow
5959,lion
5960,horse
5961,spider
5962,cat
5963,horse
5964,horse
5965,chicken
5966,dog
5967,chicken
5968,chicken
5969,lion
5970,chicken
5971,chicken
5972,butterfly
5973,elephant
5974,spider
5975,dog
5976,dog
5977,cow
5978,butterfly
5979,cat
5980,spider
5981,spider
5982,dog
5983,butterfly
5984,dog
5985,lion
5986,horse
5987,spider
5988,cow
5989,cow
5990,horse
5991,lion
5992,lion
5993,butterfly
5994,chicken
5995,spider
5996,cow
5997,elephant
5998,chicken
5999,spider
6000,spider
6001,butterfly
6002,butterfly
6003,lion
6004,chicken
6005,dog
6006,cat
6007,spider
6008,lion
6009,chicken
6010,horse
6011,spider
6012,cow
6013,cow
6014,spider
6015,spider
6016,cat
6017,dog
6018,cat
6019,cat
6020,dog
6021,dog
6022,cat
6023,lion
6024,lion
6025,chicken
6026,elephant
6027,chicken
6028,spider
6029,fish
6030,chicken
6031,fish
6032,dog
6033,elephant
6034,horse
6035,dog
6036,horse
6037,cat
6038,spider
6039,dog
6040,chicken
6041,horse
6042,elephant
6043,dog
6044,chicken
6045,fish
6046,lion
6047,horse
6048,cat
6049,cow
6050,cat
6051,lion
6052,chicken
6053,butterfly
6054,dog
6055,cat
6056,butterfly
6057,cat
6058,butterfly
6059,dog
6060,spider
6061,spider
6062,horse
6063,chicken
6064,spider
6065,spider
6066,chicken
6067,dog
6068,fish
6069,butterfly
6070,elephant
6071,elephant
6072,horse
6073,horse
6074,cat
6075,cat
6076,cat
6077,lion
6078,horse
6079,chicken
6080,horse
6081,spider
6082,horse
6083,fish
6084,dog
6085,cat
6086,cat
6087,cat
6088,butterfly
6089,horse
6090,dog
6091,elephant
6092,horse
6093,cat
6094,chicken
6095,cow
6096,butterfly
6097,chicken
6098,spider
6099,dog
6100,cat
6101,butterfly
6102,butterfly
6103,cat
6104,cow
6105,cat
6106,cat
6107,cow
6108,spider
6109,horse
6110,spider
6111,horse
6112,dog
6113,spider
6114,butterfly
6115,lion
6116,cat
6117,elephant
6118,butterfly
6119,dog
6120,butterfly
6121,spider
6122,butterfly
6123,spider
6124,dog
6125,dog
6126,dog
6127,dog
6128,spider
6129,horse
6130,spider
6131,spider
6132,cat
6133,fish
6134,lion
6135,horse
6136,cat
6137,chicken
6138,elephant
6139,chicken
6140,dog
6141,fish
6142,spider
6143,dog
6144,elephant
6145,fish
6146,cat
6147,cat
6148,spider
6149,cat
6150,butterfly
6151,cow
6152,butterfly
6153,lion
6154,cow
6155,spider
6156,spider
6157,spider
6158,cow
6159,chicken
6160,elephant
6161,lion
6162,chicken
6163,chicken
6164,cat
6165,cat
6166,chicken
6167,dog
6168,lion
6169,spider
6170,lion
6171,dog
6172,chicken
6173,chicken
6174,chicken
6175,cow
6176,lion
6177,elephant
6178,elephant
6179,cow
6180,cow
6181,dog
6182,dog
6183,horse
6184,dog
6185,spider
6186,cat
6187,dog
6188,dog
6189,butterfly
6190,spider
6191,horse
6192,cat
6193,horse
6194,elephant
6195,butterfly
6196,cat
6197,dog
6198,spider
6199,dog
6200,spider
6201,horse
6202,elephant
6203,lion
6204,cat
6205,elephant
6206,dog
6207,dog
6208,cat
6209,cat
6210,cat
6211,dog
6212,chicken
6213,spider
6214,cow
6215,fish
6216,dog
6217,dog
6218,cat
6219,chicken
6220,cow
6221,horse
6222,chicken
6223,lion
6224,chicken
6225,dog
6226,horse
6227,spider
6228,lion
6229,butterfly
6230,dog
6231,chicken
6232,fish
6233,horse
6234,cow
6235,elephant
6236,dog
6237,dog
6238,elephant
6239,chicken
6240,butterfly
6241,cow
6242,chicken
6243,cat
6244,cat
6245,cat
6246,cow
6247,horse
6248,dog
6249,spider
6250,cat
6251,chicken
6252,chicken
6253,dog
6254,dog
6255,chicken
6256,dog
6257,chicken
6258,chicken
6259,chicken
6260,horse
6261,fish
6262,dog
6263,cat
6264,dog
6265,horse
6266,spider
6267,chicken
6268,elephant
6269,dog
6270,spider
6271,spider
6272,butterfly
6273,cow
6274,horse
6275,spider
6276,cat
6277,lion
6278,lion
6279,spider
6280,cow
6281,lion
6282,cat
6283,horse
6284,dog
6285,dog
6286,dog
6287,lion
6288,cat
6289,cow
6290,dog
6291,spider
6292,dog
6293,spider
6294,dog
6295,horse
6296,cow
6297,cat
6298,chicken
6299,butterfly
6300,dog
6301,spider
6302,cat
6303,lion
6304,dog
6305,cat
6306,cat
6307,spider
6308,butterfly
6309,chicken
6310,horse
6311,chicken
6312,butterfly
6313,lion
6314,cow
6315,spider
6316,cat
6317,cow
6318,cat
6319,elephant
6320,horse
6321,lion
6322,chicken
6323,spider
6324,cat
6325,butterfly
6326,cow
6327,fish
6328,dog
6329,lion
6330,dog
6331,chicken
6332,cat
6333,cat
6334,cat
6335,cat
6336,spider
6337,horse
6338,butterfly
6339,chicken
6340,horse
6341,fish
6342,fish
6343,dog
6344,cat
6345,dog
6346,elephant
6347,horse
6348,lion
6349,dog
6350,horse
6351,spider
6352,spider
6353,spider
6354,cat
6355,horse
6356,chicken
6357,butterfly
6358,cat
6359,dog
6360,horse
6361,chicken
6362,dog
6363,cat
6364,spider
6365,elephant
6366,lion
6367,horse
6368,spider
6369,horse
6370,cow
6371,horse
6372,spider
6373,cat
6374,horse
6375,spider
6376,dog
6377,spider
6378,cow
6379,lion
6380,horse
6381,horse
6382,chicken
6383,spider
6384,dog
6385,spider
6386,dog
6387,dog
6388,cat
6389,horse
6390,dog
6391,chicken
6392,spider
6393,spider
6394,spider
6395,horse
6396,cat
6397,dog
6398,spider
6399,cat
6400,butterfly
6401,spider
6402,cat
6403,spider
6404,fish
6405,lion
6406,horse
6407,butterfly
6408,spider
6409,butterfly
6410,butterfly
6411,spider
6412,dog
6413,elephant
6414,cat
6415,spider
6416,cat
6417,chicken
6418,lion
6419,spider
6420,elephant
6421,spider
6422,spider
6423,dog
6424,cat
6425,spider
6426,butterfly
6427,fish
6428,spider
6429,butterfly
6430,cow
6431,dog
6432,elephant
6433,dog
6434,cow
6435,cow
6436,cow
6437,dog
6438,butterfly
6439,chicken
6440,spider
6441,horse
6442,horse
6443,spider
6444,butterfly
6445,elephant
6446,spider
6447,lion
6448,butterfly
6449,chicken
6450,elephant
6451,cat
6452,dog
6453,spider
6454,dog
6455,dog
6456,horse
6457,butterfly
6458,spider
6459,dog
6460,chicken
6461,spider
6462,chicken
6463,chicken
6464,lion
6465,spider
6466,fish
6467,chicken
6468,spider
6469,chicken
6470,horse
6471,horse
6472,dog
6473,cow
6474,spider
6475,elephant
6476,dog
6477,butterfly
6478,spider
6479,dog
6480,chicken
6481,cow
6482,lion
6483,dog
6484,dog
6485,fish
6486,dog
6487,chicken
6488,horse
6489,spider
6490,dog
6491,spider
6492,dog
6493,cat
6494,cat
6495,horse
6496,chicken
6497,dog
6498,cow
6499,cat
6500,spider
6501,spider
6502,horse
6503,spider
6504,elephant
6505,cow
6506,fish
6507,spider
6508,cow
6509,lion
6510,horse
6511,butterfly
6512,cat
6513,spider
6514,cow
6515,elephant
6516,cat
6517,spider
6518,spider
6519,elephant
6520,dog
6521,dog
6522,spider
6523,horse
6524,dog
6525,lion
6526,butterfly
6527,dog
6528,elephant
6529,butterfly
6530,butterfly
6531,dog
6532,butterfly
6533,elephant
6534,cow
6535,spider
6536,chicken
6537,horse
6538,chicken
6539,cow
6540,butterfly
6541,elephant
6542,elephant
6543,spider
6544,elephant
6545,spider
6546,cat
6547,elephant
6548,cow
6549,dog
6550,cow
6551,fish
6552,elephant
6553,butterfly
6554,elephant
6555,spider
6556,spider
6557,dog
6558,butterfly
6559,dog
6560,cat
6561,horse
6562,dog
6563,spider
6564,cat
6565,cat
6566,horse
6567,cow
6568,spider
6569,fish
6570,spider
6571,lion
6572,chicken
6573,chicken
6574,dog
6575,horse
6576,elephant
6577,horse
6578,dog
6579,butterfly
6580,spider
6581,dog
6582,cat
6583,elephant
6584,dog
6585,dog
6586,lion
6587,dog
6588,horse
6589,chicken
6590,butterfly
6591,cat
6592,dog
6593,dog
6594,dog
6595,dog
6596,horse
6597,cat
6598,chicken
6599,dog
6600,horse
6601,lion
6602,horse
6603,lion
6604,chicken
6605,lion
6606,cow
6607,dog
6608,spider
6609,dog
6610,lion
6611,horse
6612,chicken
6613,horse
6614,spider
6615,chicken
6616,horse
6617,chicken
6618,horse
6619,spider
6620,elephant
6621,cow
6622,cat
6623,spider
6624,dog
6625,dog
6626,chicken
6627,chicken
6628,chicken
6629,cat
6630,butterfly
6631,spider
6632,dog
6633,dog
6634,cat
6635,lion
6636,chicken
6637,elephant
6638,cow
6639,dog
6640,cow
6641,butterfly
6642,cat
6643,spider
6644,spider
6645,elephant
6646,cat
6647,spider
6648,horse
6649,chicken
6650,lion
6651,cat
6652,horse
6653,lion
6654,lion
6655,spider
6656,horse
6657,lion
6658,dog
6659,dog
6660,chicken
6661,chicken
6662,cat
6663,cat
6664,horse
6665,spider
6666,spider
6667,cat
6668,butterfly
6669,spider
6670,dog
6671,lion
6672,chicken
6673,horse
6674,spider
6675,dog
6676,cat
6677,elephant
6678,cow
6679,chicken
6680,spider
6681,spider
6682,cat
6683,chicken
6684,cow
6685,cat
6686,dog
6687,cat
6688,lion
6689,dog
6690,horse
6691,fish
6692,cow
6693,chicken
6694,butterfly
6695,chicken
6696,dog
6697,cat
6698,fish
6699,dog
6700,fish
6701,cat
6702,cat
6703,dog
6704,cat
6705,fish
6706,elephant
6707,dog
6708,butterfly
6709,dog
6710,dog
6711,elephant
6712,cat
6713,chicken
6714,dog
6715,butterfly
6716,dog
6717,butterfly
6718,spider
6719,spider
6720,fish
6721,spider
6722,chicken
6723,spider
6724,spider
6725,butterfly
6726,horse
6727,horse
6728,dog
6729,butterfly
6730,lion
6731,fish
6732,chicken
6733,lion
6734,chicken
6735,butterfly
6736,lion
6737,cat
6738,horse
6739,lion
6740,spider
6741,dog
6742,butterfly
6743,chicken
6744,fish
6745,horse
6746,horse
6747,chicken
6748,spider
6749,dog
6750,elephant
6751,cat
6752,dog
6753,spider
6754,chicken
6755,horse
6756,fish
6757,horse
6758,dog
6759,spider
6760,fish
6761,butterfly
6762,cat
6763,spider
6764,fish
6765,horse
6766,butterfly
6767,butterfly
6768,chicken
6769,dog
6770,lion
6771,cow
6772,dog
6773,elephant
6774,chicken
6775,cat
6776,spider
6777,lion
6778,chicken
6779,spider
6780,chicken
6781,lion
6782,dog
6783,horse
6784,lion
6785,butterfly
6786,dog
6787,cow
6788,elephant
6789,dog
6790,dog
6791,cat
6792,chicken
6793,butterfly
6794,cat
6795,dog
6796,dog
6797,spider
6798,chicken
6799,dog
6800,lion
6801,horse
6802,spider
6803,horse
6804,butterfly
6805,horse
6806,cow
6807,cat
6808,cow
6809,lion
6810,elephant
6811,dog
6812,horse
6813,dog
6814,dog
6815,spider
6816,lion
6817,butterfly
6818,spider
6819,horse
6820,cat
6821,spider
6822,horse
6823,lion
6824,butterfly
6825,dog
6826,chicken
6827,chicken
6828,spider
6829,cow
6830,spider
6831,butterfly
6832,spider
6833,chicken
6834,dog
6835,cat
6836,cow
6837,spider
6838,horse
6839,cat
6840,butterfly
6841,horse
6842,dog
6843,spider
6844,elephant
6845,cat
6846,dog
6847,spider
6848,cat
6849,cow
6850,cat
6851,fish
6852,lion
6853,dog
6854,spider
6855,dog
6856,chicken
6857,cow
6858,spider
6859,cat
6860,horse
6861,elephant
6862,spider
6863,spider
6864,chicken
6865,lion
6866,lion
6867,horse
6868,dog
6869,dog
6870,cat
6871,dog
6872,dog
6873,dog
6874,fish
6875,spider
6876,chicken
6877,dog
6878,dog
6879,butterfly
6880,dog
6881,butterfly
6882,elephant
6883,dog
6884,fish
6885,chicken
6886,dog
6887,butterfly
6888,chicken
6889,chicken
6890,butterfly
6891,cow
6892,butterfly
6893,chicken
6894,chicken
6895,dog
6896,dog
6897,lion
6898,chicken
6899,horse
6900,butterfly
6901,chicken
6902,cow
6903,dog
6904,horse
6905,dog
6906,butterfly
6907,dog
6908,chicken
6909,spider
6910,dog
6911,spider
6912,spider
6913,spider
6914,cat
6915,fish
6916,dog
6917,chicken
6918,spider
6919,butterfly
6920,cow
6921,spider
6922,dog
6923,dog
6924,dog
6925,cat
6926,horse
6927,spider
6928,lion
6929,fish
6930,chicken
6931,cow
6932,lion
6933,spider
6934,cow
6935,dog
6936,chicken
6937,dog
6938,spider
6939,spider
6940,fish
6941,chicken
6942,butterfly
6943,butterfly
6944,butterfly
6945,chicken
6946,chicken
6947,fish
6948,lion
6949,chicken
6950,cat
6951,cow
6952,dog
6953,chicken
6954,butterfly
6955,elephant
6956,cat
6957,cat
6958,cat
6959,chicken
6960,lion
6961,dog
6962,cow
6963,dog
6964,chicken
6965,chicken
6966,cat
6967,chicken
6968,horse
6969,spider
6970,dog
6971,fish
6972,butterfly
6973,dog
6974,butterfly
6975,cat
6976,cow
6977,horse
6978,cat
6979,dog
6980,chicken
6981,dog
6982,dog
6983,lion
6984,dog
6985,dog
6986,elephant
6987,lion
6988,butterfly
6989,lion
6990,cat
6991,chicken
6992,cat
6993,horse
6994,lion
6995,cat
6996,dog
6997,chicken
6998,chicken
6999,dog
7000,chicken
7001,fish
7002,dog
7003,dog
7004,cat
7005,dog
7006,spider
7007,cow
7008,spider
7009,horse
7010,dog
7011,dog
7012,lion
7013,chicken
7014,cat
7015,spider
7016,lion
7017,spider
7018,elephant
7019,cat
7020,spider
7021,dog
7022,cow
7023,butterfly
7024,chicken
7025,dog
7026,cat
7027,cat
7028,dog
7029,dog
7030,lion
7031,lion
7032,dog
7033,elephant
7034,spider
7035,spider
7036,dog
7037,fish
7038,butterfly
7039,dog
7040,lion
7041,spider
7042,spider
7043,cow
7044,spider
7045,fish
7046,cow
7047,elephant
7048,dog
7049,fish
7050,horse
7051,cat
7052,lion
7053,spider
7054,chicken
7055,fish
7056,lion
7057,cat
7058,cat
7059,butterfly
7060,dog
7061,cat
7062,butterfly
7063,cow
7064,butterfly
7065,horse
7066,cow
7067,fish
7068,cat
7069,chicken
7070,spider
7071,butterfly
7072,dog
7073,cow
7074,cat
7075,dog
7076,elephant
7077,spider
7078,spider
7079,spider
7080,dog
7081,chicken
7082,cat
7083,cow
7084,dog
7085,elephant
7086,elephant
7087,dog
7088,spider
7089,elephant
7090,butterfly
7091,horse
7092,lion
7093,dog
7094,dog
7095,cow
7096,cow
7097,cat
7098,chicken
7099,spider
7100,spider
7101,dog
7102,spider
7103,dog
7104,cow
7105,cat
7106,chicken
7107,spider
7108,spider
7109,dog
7110,cat
7111,chicken
7112,chicken
7113,spider
7114,chicken
7115,chicken
7116,dog
7117,horse
7118,horse
7119,butterfly
7120,spider
7121,cow
7122,chicken
7123,butterfly
7124,dog
7125,dog
7126,dog
7127,spider
7128,fish
7129,dog
7130,chicken
7131,elephant
7132,spider
7133,butterfly
7134,dog
7135,cow
7136,fish
7137,horse
7138,dog
7139,cat
7140,spider
7141,butterfly
7142,dog
7143,lion
7144,dog
7145,fish
7146,spider
7147,cat
7148,dog
7149,butterfly
7150,butterfly
7151,dog
7152,cow
7153,elephant
7154,lion
7155,spider
7156,spider
7157,butterfly
7158,spider
7159,butterfly
7160,fish
7161,dog
7162,cat
7163,spider
7164,cat
7165,spider
7166,spider
7167,dog
7168,butterfly
7169,cat
7170,horse
7171,lion
7172,elephant
7173,butterfly
7174,dog
7175,fish
7176,butterfly
7177,dog
7178,fish
7179,spider
7180,spider
7181,dog
7182,butterfly
7183,dog
7184,dog
7185,cat
7186,dog
7187,dog
7188,spider
7189,cat
7190,cat
7191,lion
7192,lion
7193,fish
7194,cow
7195,cat
7196,dog
7197,spider
7198,chicken
7199,cat
7200,horse
7201,spider
7202,cow
7203,dog
7204,dog
7205,cow
7206,horse
7207,cat
7208,chicken
7209,cat
7210,spider
7211,cow
7212,butterfly
7213,horse
7214,cat
7215,cat
7216,cow
7217,butterfly
7218,cat
7219,cat
7220,dog
7221,lion
7222,cow
7223,butterfly
7224,cow
7225,dog
7226,dog
7227,spider
7228,spider
7229,dog
7230,cat
7231,lion
7232,lion
7233,cow
7234,elephant
7235,spider
7236,cow
7237,cat
7238,dog
7239,spider
7240,dog
7241,spider
7242,cat
7243,dog
7244,cat
7245,chicken
7246,fish
7247,dog
7248,lion
7249,cat
7250,lion
7251,chicken
7252,cat
7253,butterfly
7254,butterfly
7255,cat
7256,cat
7257,spider
7258,lion
7259,dog
7260,horse
7261,cat
7262,dog
7263,dog
7264,spider
7265,spider
7266,elephant
7267,butterfly
7268,elephant
7269,fish
7270,chicken
7271,cat
7272,chicken
7273,horse
7274,dog
7275,dog
7276,dog
7277,horse
7278,cat
7279,horse
7280,lion
7281,fish
7282,cow
7283,dog
7284,dog
7285,cat
7286,cow
7287,dog
7288,lion
7289,dog
7290,horse
7291,spider
7292,horse
7293,spider
7294,dog
7295,spider
7296,spider
7297,cow
7298,horse
7299,cat
7300,chicken
7301,elephant
7302,elephant
7303,butterfly
7304,spider
7305,horse
7306,horse
7307,butterfly
7308,cat
7309,horse
7310,cat
7311,dog
7312,spider
7313,chicken
7314,lion
7315,elephant
7316,dog
7317,dog
7318,chicken
7319,chicken
7320,dog
7321,horse
7322,dog
7323,fish
7324,horse
7325,butterfly
7326,dog
7327,cat
7328,horse
7329,dog
7330,dog
7331,spider
7332,fish
7333,lion
7334,butterfly
7335,chicken
7336,cat
7337,horse
7338,dog
7339,cat
7340,fish
7341,elephant
7342,chicken
7343,cat
7344,spider
7345,elephant
7346,dog
7347,dog
7348,dog
7349,dog
7350,spider
7351,butterfly
7352,dog
7353,spider
7354,spider
7355,chicken
7356,spider
7357,spider
7358,dog
7359,spider
7360,dog
7361,cow
7362,elephant
7363,chicken
7364,elephant
7365,cat
7366,fish
7367,lion
7368,spider
7369,cat
7370,chicken
7371,dog
7372,lion
7373,horse
7374,cat
7375,lion
7376,cat
7377,lion
7378,butterfly
7379,dog
7380,cow
7381,cat
7382,lion
7383,chicken
7384,horse
7385,spider
7386,elephant
7387,spider
7388,dog
7389,lion
7390,cat
7391,dog
7392,horse
7393,chicken
7394,dog
7395,dog
7396,chicken
7397,spider
7398,elephant
7399,dog
7400,butterfly
7401,lion
7402,cow
7403,spider
7404,lion
7405,dog
7406,elephant
7407,cow
7408,chicken
7409,horse
7410,lion
7411,cat
7412,cat
7413,cow
7414,butterfly
7415,dog
7416,horse
7417,chicken
7418,cat
7419,lion
7420,dog
7421,spider
7422,elephant
7423,butterfly
7424,cow
7425,chicken
7426,spider
7427,spider
7428,butterfly
7429,horse
7430,chicken
7431,fish
7432,fish
7433,cat
7434,spider
7435,butterfly
7436,butterfly
7437,butterfly
7438,lion
7439,dog
7440,fish
7441,cow
7442,dog
7443,spider
7444,spider
7445,cat
7446,cat
7447,fish
7448,elephant
7449,cat
7450,spider
7451,cat
7452,lion
7453,chicken
7454,butterfly
7455,spider
7456,dog
7457,horse
7458,elephant
7459,chicken
7460,chicken
7461,horse
7462,spider
7463,horse
7464,horse
7465,dog
7466,cat
7467,horse
7468,spider
7469,dog
7470,dog
7471,dog
7472,chicken
7473,elephant
7474,chicken
7475,horse
7476,butterfly
7477,cow
7478,dog
7479,spider
7480,spider
7481,chicken
7482,dog
7483,dog
7484,cat
7485,horse
7486,dog
7487,cat
7488,spider
7489,chicken
7490,dog
7491,cat
7492,butterfly
7493,horse
7494,spider
7495,dog
7496,dog
7497,dog
7498,butterfly
7499,cat
7500,elephant
7501,elephant
7502,spider
7503,horse
7504,chicken
7505,dog
7506,horse
7507,dog
7508,spider
7509,horse
7510,butterfly
7511,chicken
7512,spider
7513,horse
7514,cow
7515,butterfly
7516,chicken
7517,fish
7518,cat
7519,cat
7520,cow
7521,fish
7522,horse
7523,spider
7524,elephant
7525,butterfly
7526,butterfly
7527,lion
7528,horse
7529,fish
7530,fish
7531,dog
7532,cat
7533,cow
7534,lion
7535,cow
7536,lion
7537,spider
7538,elephant
7539,cat
7540,lion
7541,butterfly
7542,dog
7543,butterfly
7544,cat
7545,cat
7546,cat
7547,cat
7548,dog
7549,cat
7550,fish
7551,cat
7552,horse
7553,horse
7554,horse
7555,butterfly
7556,lion
7557,dog
7558,spider
7559,butterfly
7560,dog
7561,cat
7562,chicken
7563,cat
7564,lion
7565,dog
7566,lion
7567,chicken
7568,spider
7569,lion
7570,dog
7571,horse
7572,butterfly
7573,cat
7574,spider
7575,spider
7576,dog
7577,chicken
7578,elephant
7579,dog
7580,horse
7581,dog
7582,dog
7583,fish
7584,chicken
7585,butterfly
7586,horse
7587,horse
7588,dog
7589,fish
7590,fish
7591,cat
7592,dog
7593,horse
7594,spider
7595,spider
7596,chicken
7597,butterfly
7598,dog
7599,butterfly
7600,spider
7601,chicken
7602,lion
7603,lion
7604,lion
7605,lion
7606,cow
7607,dog
7608,dog
7609,chicken
7610,dog
7611,dog
7612,lion
7613,elephant
7614,lion
7615,spider
7616,cat
7617,elephant
7618,spider
7619,cat
7620,butterfly
7621,spider
7622,spider
7623,chicken
7624,dog
7625,dog
7626,lion
7627,cat
7628,cat
7629,horse
7630,spider
7631,dog
7632,lion
7633,dog
7634,cat
7635,elephant
7636,spider
7637,lion
7638,cat
7639,cat
7640,lion
7641,elephant
7642,cow
7643,cat
7644,spider
7645,spider
7646,horse
7647,lion
7648,spider
7649,spider
7650,spider
7651,elephant
7652,dog
7653,chicken
7654,cat
7655,horse
7656,dog
7657,dog
7658,chicken
7659,dog
7660,cow
7661,butterfly
7662,elephant
7663,cow
7664,cow
7665,lion
7666,horse
7667,dog
7668,elephant
7669,cat
7670,cat
7671,cow
7672,cat
7673,cat
7674,cat
7675,cat
7676,chicken
7677,chicken
7678,cow
7679,chicken
7680,horse
7681,dog
7682,dog
7683,lion
7684,horse
7685,chicken
7686,spider
7687,chicken
7688,chicken
7689,chicken
7690,spider
7691,cat
7692,cow
7693,cat
7694,chicken
7695,chicken
7696,cat
7697,cow
7698,fish
7699,spider
7700,lion
7701,horse
7702,butterfly
7703,lion
7704,dog
7705,cat
7706,horse
7707,lion
7708,cat
7709,horse
7710,dog
7711,dog
7712,spider
7713,chicken
7714,cat
7715,dog
7716,dog
7717,fish
7718,horse
7719,dog
7720,cat
7721,chicken
7722,butterfly
7723,cat
7724,cat
7725,cat
7726,lion
7727,horse
7728,butterfly
7729,chicken
7730,spider
7731,chicken
7732,spider
7733,spider
7734,dog
7735,dog
7736,lion
7737,cat
7738,fish
7739,horse
7740,dog
7741,horse
7742,elephant
7743,spider
7744,spider
7745,chicken
7746,cat
7747,dog
7748,butterfly
7749,dog
7750,cat
7751,horse
7752,cat
7753,dog
7754,spider
7755,chicken
7756,horse
7757,spider
7758,dog
7759,dog
7760,cow
7761,spider
7762,fish
7763,spider
7764,spider
7765,dog
7766,butterfly
7767,spider
7768,fish
7769,dog
7770,dog
7771,dog
7772,dog
7773,chicken
7774,cat
7775,dog
7776,spider
7777,dog
7778,elephant
7779,spider
7780,spider
7781,lion
7782,horse
7783,fish
7784,cat
7785,chicken
7786,spider
7787,horse
7788,horse
7789,dog
7790,horse
7791,cat
7792,cow
7793,dog
7794,fish
7795,spider
7796,cat
7797,spider
7798,lion
7799,cat
7800,elephant
7801,chicken
7802,cat
7803,dog
7804,cat
7805,spider
7806,dog
7807,chicken
7808,dog
7809,dog
7810,cat
7811,dog
7812,fish
7813,lion
7814,spider
7815,cow
7816,lion
7817,cat
7818,lion
7819,elephant
7820,dog
